False,10,50000,256,0.9,50,0,1,0.9814000010490418,"{0: 97.99000024795532, 1: 98.17000031471252, 2: 98.17000031471252, 3: 98.17000031471252, 4: 98.14000129699707, 5: 98.22999835014343, 6: 98.17000031471252, 7: 98.2200026512146, 8: 98.05999994277954, 9: 98.07999730110168}",0.07113400129804479,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 89991, 1: 69993, 2: 99990, 3: 89991, 4: 59994, 5: 89991, 6: 49995, 7: 99990, 8: 69993, 9: 49995}",0.025387496819389635,0.026813422691418475,0.03255283601097734,"[0.00147965 0.00096387 0.00284055 0.00286581 0.00237963 0.0021652
 0.00180849 0.00244906 0.00321917 0.00317345]",1.064e-06
False,10,50000,256,0.7,50,1e-05,0.6,0.9793299973011017,"{0: 97.94999957084656, 1: 98.14000129699707, 2: 98.01999926567078, 3: 97.99000024795532, 4: 97.78000116348267, 5: 97.83999919891357, 6: 97.76999950408936, 7: 98.07999730110168, 8: 97.85000085830688, 9: 97.9099988937378}",0.11899978674295174,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 79992, 1: 79992, 2: 79992, 3: 49995, 4: 89991, 5: 79992, 6: 49995, 7: 79992, 8: 89991, 9: 99990}",0.022748244527351132,0.03560543842466759,0.05672793046993711,"[0.00286925 0.00252545 0.00531855 0.00578847 0.00472315 0.00571003
 0.0037447  0.0050061  0.00630535 0.00630751]",1.9532e-06
False,10,50000,256,0.9,50,1e-05,1,0.9836999952793122,"{0: 98.40999841690063, 1: 98.35000038146973, 2: 98.39000105857849, 3: 98.28000068664551, 4: 98.43999743461609, 5: 98.40999841690063, 6: 98.39000105857849, 7: 98.3299970626831, 8: 98.29000234603882, 9: 98.40999841690063}",0.0519606258446773,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 89991, 1: 29997, 2: 29997, 3: 89991, 4: 99990, 5: 99990, 6: 49995, 7: 69993, 8: 39996, 9: 49995}",0.006555977442968149,0.01014752899789827,0.034988053315658844,"[0.00110681 0.00083738 0.0019802  0.00197164 0.0017244  0.00186766
 0.00153139 0.00195598 0.00224437 0.00246729]",7.946e-07
False,10,50000,256,0.6,50,1e-05,0.85,0.9828300058841706,"{0: 98.24000000953674, 1: 98.29000234603882, 2: 98.21000099182129, 3: 98.37999939918518, 4: 98.28000068664551, 5: 98.32000136375427, 6: 98.18000197410583, 7: 98.30999970436096, 8: 98.29999804496765, 9: 98.32000136375427}",0.05568615563147978,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 79992, 1: 69993, 2: 69993, 3: 89991, 4: 49995, 5: 79992, 6: 99990, 7: 79992, 8: 69993, 9: 99990}",0.016855235893624976,0.025465360795053307,0.05154460707845383,"[0.00260879 0.00207579 0.00427645 0.00450186 0.00371571 0.00385367
 0.00294936 0.00385526 0.00481352 0.00490185]",1.4682000000000002e-06
False,10,50000,256,0.6,50,0.0001,0.85,0.9822499990463257,"{0: 98.18999767303467, 1: 98.24000000953674, 2: 98.15999865531921, 3: 98.22999835014343, 4: 98.29999804496765, 5: 98.25000166893005, 6: 98.36000204086304, 7: 98.19999933242798, 8: 98.15000295639038, 9: 98.17000031471252}",0.06280940856261932,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 39996, 1: 19998, 2: 69993, 3: 29997, 4: 59994, 5: 69993, 6: 29997, 7: 69993, 8: 99990, 9: 39996}",0.009314694170843362,0.01561927872764238,0.04322806079050925,"[0.00240667 0.00212957 0.00450481 0.00498947 0.00424948 0.00402821
 0.00302974 0.00423419 0.00552491 0.00548847]",1.5222e-06
False,10,50000,256,0.6,50,1e-05,1,0.9834399878978729,"{0: 98.29999804496765, 1: 98.3299970626831, 2: 98.25999736785889, 3: 98.3299970626831, 4: 98.47000241279602, 5: 98.37999939918518, 6: 98.18999767303467, 7: 98.43000173568726, 8: 98.25999736785889, 9: 98.48999977111816}",0.09275922279909503,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 89991, 1: 29997, 2: 39996, 3: 29997, 4: 79992, 5: 49995, 6: 29997, 7: 69993, 8: 49995, 9: 99990}",0.006801823116062173,0.010244706008881402,0.035693845702310545,"[0.00130272 0.00095057 0.00211787 0.00230982 0.0017512  0.00230196
 0.00150178 0.00205302 0.00248262 0.0025953 ]",8.966e-07
False,10,50000,256,0.6,50,1e-05,0.6,0.9785900056362152,"{0: 97.71999716758728, 1: 97.8600025177002, 2: 97.96000123023987, 3: 97.63000011444092, 4: 97.9099988937378, 5: 97.79000282287598, 6: 98.00000190734863, 7: 97.9200005531311, 8: 97.86999821662903, 9: 97.93000221252441}",0.10866985160455377,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 49995, 1: 79992, 2: 99990, 3: 39996, 4: 39996, 5: 49995, 6: 59994, 7: 99990, 8: 99990, 9: 79992}",0.022838034209319198,0.03566921725697232,0.056438310037828655,"[0.00290983 0.00259655 0.00533957 0.00635664 0.00492779 0.00566388
 0.00384857 0.0049078  0.00610068 0.00648716]",1.8938000000000004e-06
False,10,50000,256,0.8,50,1e-05,1,0.9834999978542328,"{0: 98.36000204086304, 1: 98.28000068664551, 2: 98.37999939918518, 3: 98.4499990940094, 4: 98.39000105857849, 5: 98.32000136375427, 6: 98.33999872207642, 7: 98.3299970626831, 8: 98.40999841690063, 9: 98.24000000953674}",0.05882149377833672,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 49995, 1: 59994, 2: 49995, 3: 29997, 4: 39996, 5: 39996, 6: 59994, 7: 39996, 8: 29997, 9: 39996}",0.006773090023623462,0.010269642679499882,0.03585950196212199,"[0.00131827 0.00098043 0.00239774 0.00215783 0.00223327 0.00215655
 0.00157249 0.0023521  0.00274863 0.00320599]",9.304000000000001e-07
False,10,50000,256,0.7,50,1e-05,0.85,0.982999986410141,"{0: 98.36999773979187, 1: 98.37999939918518, 2: 98.50999712944031, 3: 98.28000068664551, 4: 98.19999933242798, 5: 98.30999970436096, 6: 98.29999804496765, 7: 98.3299970626831, 8: 98.30999970436096, 9: 98.00999760627747}",0.12288193038970846,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 99990, 1: 79992, 2: 49995, 3: 69993, 4: 69993, 5: 49995, 6: 79992, 7: 69993, 8: 69993, 9: 49995}",0.016953850167954226,0.025703234426384086,0.05163164849939474,"[0.00227984 0.00175852 0.00357735 0.00426507 0.00338435 0.00388213
 0.0027368  0.00341086 0.00459558 0.0047692 ]",1.3908e-06
False,10,50000,256,0.8,50,1e-05,0.6,0.9788300037384033,"{0: 97.82999753952026, 1: 97.89000153541565, 2: 98.03000092506409, 3: 98.0400025844574, 4: 97.83999919891357, 5: 98.03000092506409, 6: 97.97999858856201, 7: 97.63000011444092, 8: 97.79000282287598, 9: 97.76999950408936}",0.12938738809423267,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 89991, 1: 59994, 2: 49995, 3: 99990, 4: 59994, 5: 99990, 6: 59994, 7: 49995, 8: 79992, 9: 59994}",0.022883109970426058,0.03576768838702108,0.05660217184711206,"[0.00299155 0.0027295  0.00529757 0.00618504 0.00494021 0.00573096
 0.00371741 0.00494922 0.0065514  0.00631954]",1.9758000000000006e-06
