TRUE,10,50000,16,0.9,5,0,0.6,0.973950005,"{0: 97.58999943733215, 1: 97.33999967575073, 2: 97.28000164031982, 3: 97.17000126838684, 4: 97.49000072479248, 5: 97.28000164031982, 6: 97.3800003528595, 7: 97.51999974250793, 8: 97.3800003528595, 9: 97.51999974250793}",0.126035106,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 99990, 1: 99990, 2: 99990, 3: 79992, 4: 99990, 5: 99990, 6: 99990, 7: 69993, 8: 99990, 9: 89991}",0.07642187,0.108341635,0.061743386,"[0.00394993 0.00323774 0.00698931 0.00898096 0.00689182 0.00797865
 0.0053799  0.00693146 0.00982994 0.00970171]",2.68E-06
TRUE,10,50000,16,0.9,5,0,0.85,0.978500009,"{0: 97.69999980926514, 1: 98.1000006198883, 2: 97.8600025177002, 3: 97.79000282287598, 4: 97.51999974250793, 5: 97.93000221252441, 6: 98.089998960495, 7: 98.1000006198883, 8: 97.9200005531311, 9: 97.49000072479248}",0.214149473,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 29997, 1: 69993, 2: 89991, 3: 89991, 4: 39996, 5: 59994, 6: 79992, 7: 89991, 8: 59994, 9: 39996}",0.071516397,0.102779989,0.070382602,"[0.00318053 0.00233691 0.00639828 0.00623317 0.00541353 0.00624548
 0.00448851 0.00594111 0.00674844 0.00735169]",2.12E-06
FALSE,10,50000,16,0.6,5,0,1,0.980460006,"{0: 98.11999797821045, 1: 98.15000295639038, 2: 98.00000190734863, 3: 98.089998960495, 4: 97.89000153541565, 5: 97.97999858856201, 6: 97.76999950408936, 7: 98.089998960495, 8: 98.15000295639038, 9: 98.2200026512146}",0.129707932,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 59994, 1: 79992, 2: 39996, 3: 99990, 4: 99990, 5: 69993, 6: 79992, 7: 69993, 8: 59994, 9: 69993}",0.063155777,0.090525197,0.065799759,"[0.00240867 0.00216444 0.00472914 0.00541192 0.00451152 0.00497158
 0.0030935  0.00465462 0.00655732 0.00643372]",1.84E-06
FALSE,10,50000,16,0.7,5,0,1,0.981040001,"{0: 98.11000227928162, 1: 98.18000197410583, 2: 98.25999736785889, 3: 98.36999773979187, 4: 97.9200005531311, 5: 98.12999963760376, 6: 97.93000221252441, 7: 98.04999828338623, 8: 98.14000129699707, 9: 97.94999957084656}",0.139153772,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 69993, 1: 99990, 2: 59994, 3: 49995, 4: 89991, 5: 99990, 6: 39996, 7: 99990, 8: 99990, 9: 29997}",0.063148221,0.090352218,0.065940791,"[0.00233585 0.00217916 0.00492447 0.00531219 0.0044952  0.00419045
 0.00284615 0.00438544 0.00635027 0.0063906 ]",1.77E-06
FALSE,10,50000,16,0.8,5,0,1,0.981110001,"{0: 98.03000092506409, 1: 98.30999970436096, 2: 98.18999767303467, 3: 98.19999933242798, 4: 98.11999797821045, 5: 97.94999957084656, 6: 98.00000190734863, 7: 98.07000160217285, 8: 98.11000227928162, 9: 98.12999963760376}",0.100343796,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 69993, 1: 59994, 2: 59994, 3: 69993, 4: 69993, 5: 69993, 6: 89991, 7: 59994, 8: 89991, 9: 89991}",0.063295697,0.090829286,0.065791003,"[0.00270391 0.00251184 0.00466179 0.00439245 0.00436754 0.00478255
 0.00352353 0.00512076 0.00594807 0.00713898]",1.86E-06
FALSE,10,50000,16,0.7,5,0,0.85,0.978670007,"{0: 98.05999994277954, 1: 97.81000018119812, 2: 97.97000288963318, 3: 97.8600025177002, 4: 97.79000282287598, 5: 97.9200005531311, 6: 97.85000085830688, 7: 97.8600025177002, 8: 97.64999747276306, 9: 97.89999723434448}",0.104120599,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 89991, 1: 99990, 2: 99990, 3: 89991, 4: 49995, 5: 99990, 6: 49995, 7: 99990, 8: 89991, 9: 99990}",0.070994442,0.102592579,0.070734738,"[0.00278986 0.00226406 0.00538146 0.00652976 0.00476793 0.0059287
 0.00394341 0.00573312 0.00672865 0.00694453]",2.05E-06
FALSE,10,50000,16,0.6,5,0,0.85,0.978250003,"{0: 97.93000221252441, 1: 97.69999980926514, 2: 97.8600025177002, 3: 97.8600025177002, 4: 97.89999723434448, 5: 97.79999852180481, 6: 97.82000184059143, 7: 97.67000079154968, 8: 97.93999791145325, 9: 97.76999950408936}",0.086976913,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 99990, 1: 99990, 2: 59994, 3: 99990, 4: 99990, 5: 49995, 6: 59994, 7: 59994, 8: 59994, 9: 69993}",0.071042593,0.102387387,0.07028114,"[0.00292042 0.00257576 0.00580713 0.00590848 0.00558782 0.00570673
 0.00420385 0.00531343 0.00744446 0.00776009]",2.11E-06
FALSE,10,50000,16,0.7,5,0,0.6,0.973619998,"{0: 97.28999733924866, 1: 97.3800003528595, 2: 97.50000238418579, 3: 97.39000201225281, 4: 97.39000201225281, 5: 97.35999703407288, 6: 97.45000004768372, 7: 97.18999862670898, 8: 97.40999937057495, 9: 97.2599983215332}",0.087270874,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 79992, 1: 79992, 2: 99990, 3: 99990, 4: 89991, 5: 89991, 6: 99990, 7: 69993, 8: 99990, 9: 99990}",0.076044651,0.108049079,0.061310513,"[0.00406671 0.00342805 0.00789166 0.00991544 0.00775062 0.00820269
 0.00507427 0.00725248 0.01028819 0.01017312]",2.85E-06
TRUE,10,50000,16,0.8,5,1.00E-05,1,0.980830002,"{0: 98.36000204086304, 1: 97.81000018119812, 2: 98.2200026512146, 3: 97.9099988937378, 4: 98.25000166893005, 5: 98.11999797821045, 6: 98.14000129699707, 7: 97.83999919891357, 8: 98.2699990272522, 9: 97.9099988937378}",0.188789063,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 99990, 1: 79992, 2: 99990, 3: 59994, 4: 99990, 5: 59994, 6: 89991, 7: 49995, 8: 49995, 9: 39996}",0.027326534,0.049021296,0.065336891,"[0.00259413 0.00187191 0.00400331 0.00636393 0.00353054 0.00519515
 0.0033033  0.00389917 0.00583017 0.00531176]",1.69E-06
FALSE,10,50000,16,0.9,5,0,0.85,0.979070014,"{0: 98.28000068664551, 1: 97.75000214576721, 2: 97.83999919891357, 3: 97.97000288963318, 4: 97.82000184059143, 5: 97.8600025177002, 6: 97.97000288963318, 7: 97.71000146865845, 8: 97.93999791145325, 9: 97.93000221252441}",0.150469101,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 69993, 1: 59994, 2: 89991, 3: 89991, 4: 59994, 5: 89991, 6: 99990, 7: 89991, 8: 89991, 9: 59994}",0.070898927,0.102275705,0.070220027,"[0.00293562 0.00240115 0.00542122 0.00637535 0.00493577 0.00597922
 0.00375824 0.00567788 0.00803733 0.00805174]",2.16E-06
FALSE,10,50000,16,0.9,5,0,0.6,0.973360008,"{0: 97.45000004768372, 1: 97.35000133514404, 2: 97.17000126838684, 3: 97.45000004768372, 4: 97.24000096321106, 5: 97.36999869346619, 6: 97.32000231742859, 7: 97.50000238418579, 8: 97.40999937057495, 9: 97.10000157356262}",0.123466285,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 99990, 1: 89991, 2: 69993, 3: 89991, 4: 79992, 5: 69993, 6: 99990, 7: 99990, 8: 99990, 9: 29997}",0.076073696,0.107998833,0.061401617,"[0.00456135 0.00338664 0.00735629 0.00828811 0.00693634 0.00772018
 0.00511949 0.00667467 0.00992762 0.0095839 ]",2.73E-06
FALSE,10,50000,16,0.8,5,0,0.85,0.979300004,"{0: 98.089998960495, 1: 97.76999950408936, 2: 97.97000288963318, 3: 97.93999791145325, 4: 97.82999753952026, 5: 97.96000123023987, 6: 97.94999957084656, 7: 97.97000288963318, 8: 97.89000153541565, 9: 97.93000221252441}",0.082097913,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 99990, 1: 89991, 2: 89991, 3: 99990, 4: 79992, 5: 69993, 6: 99990, 7: 99990, 8: 99990, 9: 89991}",0.071143891,0.102647431,0.070459171,"[0.00284139 0.00214219 0.00529062 0.00663308 0.00524057 0.00663477
 0.00404018 0.00547795 0.00691965 0.00802726]",2.16E-06
FALSE,10,50000,16,0.8,5,0,0.6,0.973770005,"{0: 97.15999960899353, 1: 97.22999930381775, 2: 97.26999998092651, 3: 97.39000201225281, 4: 97.39000201225281, 5: 97.65999913215637, 6: 97.47999906539917, 7: 97.39000201225281, 8: 97.32000231742859, 9: 97.47999906539917}",0.136091658,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 69993, 1: 79992, 2: 89991, 3: 99990, 4: 89991, 5: 79992, 6: 99990, 7: 79992, 8: 89991, 9: 99990}",0.076371556,0.108292103,0.062031417,"[0.00445024 0.00362507 0.00773519 0.0095912  0.00672249 0.00831913
 0.00532076 0.00690358 0.01046804 0.00999903]",2.82E-06
FALSE,10,50000,16,0.9,5,0,1,0.981129998,"{0: 97.9200005531311, 1: 98.17000031471252, 2: 98.05999994277954, 3: 98.12999963760376, 4: 98.05999994277954, 5: 98.05999994277954, 6: 98.2200026512146, 7: 98.1000006198883, 8: 98.07999730110168, 9: 98.3299970626831}",0.104407511,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 39996, 1: 99990, 2: 79992, 3: 49995, 4: 39996, 5: 99990, 6: 59994, 7: 69993, 8: 79992, 9: 89991}",0.063338265,0.090838583,0.066284852,"[0.00263723 0.00212011 0.00487715 0.00515039 0.0041309  0.00528154
 0.00358488 0.00444318 0.00619391 0.00624122]",1.82E-06
TRUE,10,50000,16,0.9,5,1.00E-05,0.85,0.978800005,"{0: 97.94999957084656, 1: 97.94999957084656, 2: 97.96000123023987, 3: 97.79000282287598, 4: 97.7400004863739, 5: 97.97999858856201, 6: 97.87999987602234, 7: 97.81000018119812, 8: 97.93000221252441, 9: 97.81000018119812}",0.081362965,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 89991, 1: 99990, 2: 79992, 3: 89991, 4: 49995, 5: 99990, 6: 99990, 7: 89991, 8: 69993, 9: 89991}",0.034471364,0.0647451,0.068449494,"[0.00312346 0.00293299 0.00617048 0.00660712 0.00542225 0.00608448
 0.0042568  0.00690467 0.00732881 0.00872684]",2.26E-06
TRUE,10,50000,16,0.9,5,1.00E-05,0.6,0.972140008,"{0: 97.3800003528595, 1: 97.29999899864197, 2: 96.95000052452087, 3: 97.2000002861023, 4: 97.06000089645386, 5: 97.28000164031982, 6: 97.07000255584717, 7: 97.14000225067139, 8: 97.49000072479248, 9: 97.26999998092651}",0.154414678,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 99990, 1: 79992, 2: 59994, 3: 89991, 4: 79992, 5: 79992, 6: 89991, 7: 79992, 8: 99990, 9: 99990}",0.040614318,0.073638976,0.061243427,"[0.00461682 0.00399996 0.00845815 0.00996524 0.00785223 0.00984141
 0.00661361 0.00896275 0.01129555 0.01159378]",3.14E-06
FALSE,10,50000,16,0.6,5,0,0.6,0.973820001,"{0: 96.90999984741211, 1: 97.60000109672546, 2: 97.32000231742859, 3: 97.35999703407288, 4: 97.67000079154968, 5: 97.35000133514404, 6: 97.42000102996826, 7: 97.46999740600586, 8: 97.28999733924866, 9: 97.43000268936157}",0.194566494,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 59994, 1: 99990, 2: 99990, 3: 89991, 4: 89991, 5: 89991, 6: 79992, 7: 99990, 8: 79992, 9: 89991}",0.076110901,0.108213501,0.061686697,"[0.0039846  0.0038335  0.0074491  0.00911018 0.00654544 0.00855936
 0.00581549 0.00729316 0.01023169 0.00959413]",2.77E-06
TRUE,10,50000,16,0.7,5,1.00E-05,1,0.981470007,"{0: 98.29000234603882, 1: 97.71000146865845, 2: 98.03000092506409, 3: 98.089998960495, 4: 98.25000166893005, 5: 98.28000068664551, 6: 98.28000068664551, 7: 97.99000024795532, 8: 98.12999963760376, 9: 98.42000007629395}",0.19334166,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 99990, 1: 29997, 2: 59994, 3: 59994, 4: 39996, 5: 89991, 6: 89991, 7: 99990, 8: 89991, 9: 59994}",0.028395512,0.05123193,0.066228277,"[0.0026427  0.00243607 0.00437332 0.0057286  0.00417215 0.00461506
 0.0034177  0.00466525 0.00574717 0.00552146]",1.79E-06
TRUE,10,50000,16,0.8,5,0.001,1,0.976479995,"{0: 97.54999876022339, 1: 97.71999716758728, 2: 97.65999913215637, 3: 97.86999821662903, 4: 97.82000184059143, 5: 97.50999808311462, 6: 97.61000275611877, 7: 97.58999943733215, 8: 97.680002450943, 9: 97.46999740600586}",0.122621825,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 29997, 1: 99990, 2: 99990, 3: 99990, 4: 99990, 5: 79992, 6: 59994, 7: 99990, 8: 69993, 9: 59994}",0.003587027,0.005333402,0.032733718,"[0.00367777 0.00331778 0.00799633 0.00819454 0.00539432 0.00670586
 0.00417418 0.0064049  0.00920886 0.00912493]",1.95E-06
TRUE,10,50000,16,0.6,15,0,1,0.98118,"{0: 98.18000197410583, 1: 98.19999933242798, 2: 98.01999926567078, 3: 98.07000160217285, 4: 97.89999723434448, 5: 98.03000092506409, 6: 98.25999736785889, 7: 98.18999767303467, 8: 98.11000227928162, 9: 98.2200026512146}",0.106564811,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 59994, 1: 79992, 2: 69993, 3: 69993, 4: 99990, 5: 59994, 6: 79992, 7: 79992, 8: 89991, 9: 89991}",0.064879167,0.092331414,0.067409679,"[0.00242154 0.00218819 0.00439222 0.00633632 0.00459882 0.00486964
 0.00304649 0.00404139 0.00719461 0.00634849]",1.84E-06
TRUE,10,50000,16,0.8,5,1.00E-05,0.85,0.977950007,"{0: 97.83999919891357, 1: 97.89000153541565, 2: 97.67000079154968, 3: 97.63000011444092, 4: 97.8600025177002, 5: 97.67000079154968, 6: 97.96000123023987, 7: 97.8600025177002, 8: 97.79999852180481, 9: 97.76999950408936}",0.102883846,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 89991, 1: 49995, 2: 89991, 3: 29997, 4: 29997, 5: 59994, 6: 79992, 7: 79992, 8: 69993, 9: 39996}",0.035752459,0.067132874,0.069487559,"[0.00351685 0.00272482 0.00674928 0.00760526 0.00510588 0.00660604
 0.00493305 0.00623368 0.0079196  0.00795171]",2.33E-06
TRUE,10,50000,16,0.8,5,0.001,0.85,0.969659996,"{0: 96.86999917030334, 1: 97.03999757766724, 2: 97.00999855995178, 3: 97.15999960899353, 4: 96.77000045776367, 5: 96.75999879837036, 6: 97.13000059127808, 7: 96.82999849319458, 8: 96.99000120162964, 9: 97.10000157356262}",0.141081863,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 19998, 1: 99990, 2: 69993, 3: 79992, 4: 59994, 5: 59994, 6: 19998, 7: 89991, 8: 79992, 9: 79992}",0.0065045,0.011173837,0.046283594,"[0.00551362 0.00528048 0.01183728 0.01406594 0.00951611 0.01158831
 0.00765125 0.00900666 0.01266674 0.0131258 ]",2.97E-06
TRUE,10,50000,16,0.9,5,0.001,0.6,0.958240008,"{0: 95.73000073432922, 1: 95.87000012397766, 2: 95.70000171661377, 3: 95.660001039505, 4: 96.10000252723694, 5: 95.89999914169312, 6: 95.92000246047974, 7: 95.73000073432922, 8: 95.70000171661377, 9: 95.92999815940857}",0.134104396,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 59994, 1: 49995, 2: 39996, 3: 69993, 4: 79992, 5: 69993, 6: 79992, 7: 29997, 8: 79992, 9: 49995}",0.009411072,0.016532985,0.050368493,"[0.00969258 0.00758423 0.01625151 0.0184403  0.01476579 0.01663021
 0.01088711 0.01464232 0.01950436 0.02125014]",4.52E-06
TRUE,10,50000,16,0.8,5,1.00E-05,0.6,0.972530007,"{0: 97.24000096321106, 1: 97.35000133514404, 2: 97.11999893188477, 3: 97.15999960899353, 4: 97.32000231742859, 5: 97.46000170707703, 6: 97.32999801635742, 7: 97.11999893188477, 8: 97.18000292778015, 9: 97.25000262260437}",0.105929761,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",100000,"{0: 79992, 1: 99990, 2: 89991, 3: 79992, 4: 69993, 5: 69993, 6: 79992, 7: 59994, 8: 99990, 9: 99990}",0.042024109,0.076451444,0.062043388,"[0.00538695 0.00421005 0.00890716 0.00992871 0.00798671 0.00878617
 0.00634248 0.00790385 0.01107392 0.0104142 ]",2.95E-06
